id,title,bathrooms,features,address,macrozone,microzone,latitude,longitude,price_n,surface_n,rooms_n,price_sqm,surface_room,accesso per disabili,aria condizionata,armadi,armadio a muro,arredata,arredato,ascensore,attacco telefonico,bagno in comune,bagno per disabili,bagno privato,balcone,caminetto,campo da tennis,cancello elettrico,cantina,con biancheria,connessione ad internet,cucina,esposizione doppia,esposizione esterna,esposizione interna,fibra ottica,giardino,impianto di allarme,impianto tv centralizzato,impianto tv con parabola satellitare,ingresso privato,lavastoviglie,lavatrice,microonde,moquette,palestra,parquet,parzialmente arredato,piscina,porta blindata,portineria,ripostiglio,sistema di allarme,taverna,terrazzo,tv,tv satellitare/pay tv,videocitofono,heating_Assente,heating_Autonomo,heating_Centralizzato,bikemi_density_500m,tram_density_500m,metro_density_750m
127541534,"Stanza in affitto in appartamento via Marcona, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Marcona,"Porta Venezia, Indipendenza",Indipendenza,45.4642,9.21641,720,15,4,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,7,10,1
127326463,"Stanza in affitto in appartamento via Giovanni Segantini, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Segantini,Navigli,Navigli - Darsena,45.4446,9.17288,755,110,5,6.863636363636363,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,4,1,1
127317507,"Stanza in affitto in appartamento via Carlo Marx, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Carlo Marx,"Bisceglie, Baggio, Olmi",Quarto Cagnino,45.4737,9.111,725,116,5,6.25,18.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,0,1
127490482,"Stanza in affitto in appartamento via Pietro Custodi, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pietro Custodi,Navigli,Corso San Gottardo,45.4502,9.18155,750,59,3,12.71186440677966,15.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,7,24,0
127303921,"Stanza in affitto in appartamento via Don Bosco, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Don Bosco,"Porta Vittoria, Lodi",Lodi - Brenta,45.4428,9.21502,840,15,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,0,3
127541470,"Stanza in affitto in appartamento via Andrea Costa, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Andrea Costa,"Pasteur, Rovereto",Pasteur,45.4867,9.21822,740,15,5,49.33333333333334,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,5,3,4
127541370,"Stanza in affitto in appartamento via Don Bosco, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Don Bosco,"Porta Vittoria, Lodi",Lodi - Brenta,45.4428,9.21502,840,15,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,0,3
127602144,"Stanza in affitto in appartamento corso Buenos Aires, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Corso Buenos Aires,"Centrale, Repubblica",Buenos Aires,45.4813,9.21128,790,15,4,52.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,7,8,5
127132823,"Stanza in affitto in appartamento corso Buenos Aires, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Corso Buenos Aires,"Centrale, Repubblica",Buenos Aires,45.4813,9.21128,790,15,4,52.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,7,8,5
127317229,"Stanza in affitto in appartamento via Leopoldo Cicognara, Milano",1,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Leopoldo Cicognara,"Città Studi, Susa",Plebisciti - Susa,45.4683,9.2219,840,15,5,56,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,6,9,2
127541790,"Stanza in affitto in appartamento via Raffaello Bertieri, Milano",1,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Raffaello Bertieri,"Napoli, Soderini",Tripoli - Soderini,45.4546,9.14808,760,115,5,6.608695652173913,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,FALSE,TRUE,FALSE,2,5,3
127490526,"Stanza in affitto in appartamento via Giovanni Pastorelli, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Pastorelli,Navigli,Navigli - Darsena,45.4464,9.16077,795,138,5,5.760869565217392,22.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,5,1
127303345,"Stanza in affitto in appartamento via Leopoldo Cicognara, Milano",1,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Leopoldo Cicognara,"Città Studi, Susa",Plebisciti - Susa,45.4683,9.2219,840,15,5,56,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,6,9,2
127326129,"Stanza in affitto in appartamento via Leopoldo Cicognara, Milano",1,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Leopoldo Cicognara,"Città Studi, Susa",Plebisciti - Susa,45.4683,9.2219,840,15,5,56,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,6,9,2
127275177,"Stanza in affitto in appartamento via Bordighera, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bordighera,"Famagosta, Barona",Famagosta,45.4399,9.17355,750,78,3,9.615384615384617,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,4,2
127132829,"Stanza in affitto in appartamento corso Buenos Aires, Milano",1,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Corso Buenos Aires,"Centrale, Repubblica",Buenos Aires,45.4813,9.21128,790,15,4,52.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,7,8,5
127504712,"Stanza in affitto in appartamento Alzaia Naviglio Pavese, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Alzaia Naviglio Pavese,"Famagosta, Barona",Famagosta,45.4405,9.17508,795,67,3,11.86567164179104,17.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,6,2
127317241,"Stanza in affitto in appartamento via Lorenteggio, Milano",1,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Lorenteggio,"Famagosta, Barona",Giambellino,45.4468,9.12707,815,79,3,10.31645569620253,21.066666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,FALSE,TRUE,FALSE,3,2,2
127415079,"Stanza in affitto in appartamento via Raffaello Bertieri, Milano",1,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Raffaello Bertieri,"Napoli, Soderini",Tripoli - Soderini,45.4546,9.14808,760,115,5,6.608695652173913,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,FALSE,TRUE,FALSE,2,5,3
127326191,"Stanza in affitto in appartamento viale Bligny, Milano",3+,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Bligny,Navigli,Bocconi,45.4508,9.19124,765,141,5,5.425531914893617,22.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,6,18,2
127541344,"Stanza in affitto in appartamento corso Buenos Aires, Milano",1,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Corso Buenos Aires,"Centrale, Repubblica",Buenos Aires,45.4813,9.21128,790,15,4,52.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,7,8,5
121398048,"Stanza singola via Fra' Cristoforo, Milano",1,"ripostiglio, balcone, cucina, lavatrice, lavastoviglie, portineria, bagno in comune, tv",Via Fra' Cristoforo,"Famagosta, Barona",Cantalupa - San Paolo,45.4354,9.1727,700,20,3,35,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,0,5,2
127414503,"Stanza in affitto in appartamento piazza Simone Bolivar, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Piazza Simone Bolivar,"Napoli, Soderini",Tripoli - Soderini,45.4552,9.15182,785,110,4,7.136363636363637,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,4,3
127504660,"Stanza in affitto in appartamento via Lecco, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Lecco,"Centrale, Repubblica",Buenos Aires,45.4787,9.20602,800,117,5,6.837606837606837,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,10,17,5
118949255,"Stanza singola via Giovanni Pierluigi da Palestrina 2, Milano",1,"balcone, connessione ad internet, lavatrice, microonde, portineria, ascensore, armadi, cucina",Via Giovanni Pierluigi da Palestrina,"Centrale, Repubblica",Buenos Aires,45.485,9.21456,700,20,2,35,20,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,6,3,5
126490695,"Stanza singola via degli Imbriani 48, Milano",1,"balcone, terrazzo, connessione ad internet, ripostiglio, lavatrice, microonde, ascensore, armadi, cucina",Via degli Imbriani,"Affori, Bovisa",Bovisa,45.5014,9.16653,700,20,3,35,20,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,FALSE,FALSE,TRUE,3,4,0
127067215,"Stanza singola viale Misurata 62, Milano",1,"ripostiglio, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, bagno in comune, tv, aria condizionata, armadi",Viale Misurata,"Napoli, Soderini",Piazza Napoli,45.4542,9.1529,750,20,3,37.5,20,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,4,5,3
117479023,"Stanza doppia via Pergine 3, Milano",1,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, bagno in comune, armadi",Via Pergine,"San Siro, Trenno",Monte Stella,45.4879,9.1388,720,125,4,5.76,25,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,0,1
127388245,"Stanza singola viale dei Mille 4, Milano",2,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, bagno in comune, parquet, tv, aria condizionata, armadi",Viale dei Mille,"Città Studi, Susa",Plebisciti - Susa,45.4686,9.2175,750,20,4,37.5,20,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,7,3,2
126662749,"Stanza doppia via degli Imbriani, Milano",1,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, bagno in comune, tv, armadi",Via degli Imbriani,"Affori, Bovisa",Bovisa,45.4996,9.1687,800,84,3,9.523809523809524,22.4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,TRUE,FALSE,FALSE,3,5,0
126734429,"Stanza doppia piazza Davide Sesia, Milano",1,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, bagno in comune, tv, aria condizionata, armadi",Piazza Davide Sesia,"Cimiano, Crescenzago, Adriano",Cimiano,45.4986,9.2293,810,95,3,8.526315789473685,25.333333333333332,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,0,0,1
122360824,"Stanza singola via Stendhal 39, Milano",1,"ripostiglio, balcone, cucina, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, bagno privato, parquet, armadi",Via Stendhal,"Solari, Washington",Solari,45.4543,9.1585,750,9,2,83.33333333333333,9,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,4,6,3
121765970,"Stanza singola piazzale di Porta Lodovica 4, Milano",1,"balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, bagno in comune, parquet, aria condizionata, armadi",Piazzale di Porta Lodovica,Navigli,Corso San Gottardo,45.4518,9.1859,800,90,3,8.88888888888889,24,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,7,20,2
122120396,"Stanza singola via Tortona 72, Milano",1,"giardino, balcone, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, con biancheria, bagno in comune, parquet, attacco telefonico, tv, aria condizionata, armadi",Via Tortona,"Solari, Washington",Solari,45.451,9.1591,800,70,3,11.42857142857143,18.666666666666668,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,2,9,1
121899538,"Stanza singola via Lucca 2, Milano",NA,"balcone, connessione ad internet, ripostiglio, giardino, lavatrice, microonde, ascensore, bagno privato, armadi, ingresso privato, cucina",Via Lucca,"Bisceglie, Baggio, Olmi",Bisceglie,45.456,9.11375,770,20,5,38.5,20,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,0,2
125826955,"Stanza singola viale Andrea Doria 12, Milano",1,"ripostiglio, cucina, bagno in comune, armadi",Viale Andrea Doria,"Centrale, Repubblica",Centrale,45.4851,9.2088,720,12,1,60,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,8,12,6
116288007,"Stanza singola viale Regina Giovanna 12, Milano",2,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, microonde, portineria, bagno in comune, tv, armadi",Viale Regina Giovanna,"Porta Venezia, Indipendenza",Porta Venezia,45.4755,9.2091,700,110,4,6.363636363636363,22,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,6,11,3
126032523,"Stanza singola via Negroli 43, Milano",1,"balcone, terrazzo, cucina, connessione ad internet, lavatrice, microonde, bagno in comune, aria condizionata, armadi",Via Negroli,"Città Studi, Susa",Argonne - Corsica,45.4664,9.2324,700,90,3,7.777777777777778,24,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,0,2,3
125826697,"Stanza singola viale Andrea Doria 12, Milano",1,"ripostiglio, balcone, cucina, bagno in comune, armadi",Viale Andrea Doria,"Centrale, Repubblica",Centrale,45.4851,9.2088,820,16,1,51.25,16,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,8,12,6
127096915,"Stanza singola via Carlo Armellini 16, Milano",3,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, bagno privato, aria condizionata, armadi",Via Carlo Armellini,"Affori, Bovisa",Affori,45.5143,9.1716,775,103,4,7.524271844660194,20.6,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,1
127627114,"Stanza singola via Lomellina 13, Milano",2,"ripostiglio, balcone, cucina, lavatrice, lavastoviglie, microonde, portineria, bagno privato, aria condizionata, armadi",Via Lomellina,"Città Studi, Susa",Argonne - Corsica,45.464,9.23,750,70,3,10.71428571428571,18.666666666666668,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,5,3
123014815,"Stanza singola via Giuseppe Caimi 8, Milano",3+,"ripostiglio, cucina, connessione ad internet, lavatrice, lavastoviglie, bagno privato, aria condizionata, armadi",Via Giuseppe Caimi,Navigli,Corso San Gottardo,45.4461,9.1863,700,90,5,7.777777777777778,14.4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,5,5,0
87371962,"Stanza doppia via Mario Borsa, Milano",1,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, microonde, con biancheria, bagno in comune, attacco telefonico, tv, armadi",Via Mario Borsa,"San Siro, Trenno",Gallaratese,45.5009,9.1018,720,14,4,51.42857142857143,14,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,0,0,1
114259183,"Stanza doppia via Camillo Hajech 45, Milano",2,"balcone, terrazzo, cucina, connessione ad internet, lavatrice, bagno in comune, parquet, aria condizionata, armadi",Via Camillo Hajech,"Città Studi, Susa",Plebisciti - Susa,45.4661,9.2183,700,130,4,5.384615384615385,26,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,5,5,2
125844915,"Stanza multipla Milano, Giulio e Corrado Venini 35, Milano",1,"arredata, bagno in comune, armadi, aria condizionata, arredato","Milano, Giulio e Corrado Venini 35","Pasteur, Rovereto",Pasteur,45.4897,9.21366,700,21,3,33.33333333333334,21,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,7,4
