id,heating,macrozone,microzone,latitude,longitude,photo_count,price,sqm,n_rooms,n_bath,floor_num,has_elevator,feat_arredato,feat_balcone,feat_ascensore,feat_lavatrice,feat_aria_condizionata,feat_portineria,feat_terrazzo,feat_giardino,feat_lavastoviglie
125812331,Centralizzato,"Porta Vittoria, Lodi",Lodi - Brenta,45.4429,9.215,10,990,14,1,1,NA,NA,1,0,0,0,0,0,0,0,0
119059955,Centralizzato,Forlanini,Quartiere Forlanini,45.4618,9.2406,10,900,17,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126000235,Autonomo,"San Siro, Trenno",QT8,45.4842,9.1376,10,860,16,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126038027,Autonomo,Centro,Borgogna - Largo Augusto,45.4639,9.1984,10,990,10,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126038055,Centralizzato,"Centrale, Repubblica",Buenos Aires,45.4809,9.2113,10,940,11,1,1,NA,NA,1,0,0,0,1,0,0,0,0
127381535,Autonomo,"Centrale, Repubblica",Morgagni,45.4771,9.2106,10,899,10,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126037301,Centralizzato,"San Siro, Trenno",San Siro,45.4676,9.1357,10,850,13,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126038077,Centralizzato,"Città Studi, Susa",Città Studi,45.4746,9.222,10,890,12,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126037895,Centralizzato,"Genova, Ticinese",Ticinese,45.4558,9.184,10,850,15,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126037971,Centralizzato,"Porta Venezia, Indipendenza",Porta Venezia,45.4733,9.2139,10,1180,22,1,1,NA,NA,1,0,0,0,0,0,0,0,0
127118749,Centralizzato,Navigli,Bocconi,45.4509,9.1927,10,1310,15,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126042317,Autonomo,"Solari, Washington",Solari,45.4573,9.1693,10,990,18,1,1,NA,NA,1,0,0,0,0,0,0,0,0
125812285,Centralizzato,Centro,Carrobbio,45.4581,9.1847,10,940,12,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126038023,Centralizzato,"Porta Venezia, Indipendenza",Porta Venezia,45.4733,9.2139,10,1040,29,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126042301,Autonomo,"Genova, Ticinese",San Vittore,45.4599,9.1677,10,990,20,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126037985,Centralizzato,"Napoli, Soderini",Piazza Napoli,45.4522,9.1541,10,1090,15,1,1,NA,NA,1,0,0,0,1,0,0,0,0
127460340,Centralizzato,Navigli,Bocconi,45.4509,9.1927,10,1415,11,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126039047,Autonomo,"Centrale, Repubblica",Repubblica,45.4779,9.2003,10,970,10,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126037967,Centralizzato,"Famagosta, Barona",Giambellino,45.4496,9.1495,10,1090,24,1,1,NA,NA,1,0,0,0,1,0,0,0,0
124565543,Centralizzato,"Affori, Bovisa",Bovisa,45.5015,9.1632,10,1200,9,1,1,NA,NA,1,0,0,0,0,0,0,0,0
126042275,Autonomo,"Arco della Pace, Arena, Pagano",Vincenzo Monti,45.4676,9.1674,10,965,12,1,1,NA,NA,1,0,0,0,1,0,0,0,0
111725991,Centralizzato,"Famagosta, Barona",Giambellino,45.4487,9.1438,10,895,9,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126413357,Centralizzato,Navigli,Bocconi,45.4509,9.1927,10,1310,14,1,1,NA,NA,1,0,0,0,0,0,0,0,0
118700533,Centralizzato,"Porta Vittoria, Lodi",Lodi - Brenta,45.4459,9.2177,10,1250,20,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126038985,Centralizzato,"Bicocca, Niguarda",Ca' Granda,45.5056,9.1987,10,850,15,1,1,NA,NA,1,0,0,0,0,0,0,0,0
127647036,Autonomo,"Centrale, Repubblica",Repubblica,45.4793,9.20206,5,875,15,4,2,3,0,0,0,0,0,0,0,0,0,0
126511795,Centralizzato,"Porta Romana, Cadore, Montenero",Porta Romana - Medaglie d'Oro,45.4509,9.1994,10,1075,18,1,1,NA,NA,1,0,0,0,0,0,0,0,0
121436036,Centralizzato,"Porta Vittoria, Lodi",Lodi - Brenta,45.4429,9.215,10,870,9,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126037299,Centralizzato,"San Siro, Trenno",San Siro,45.4676,9.1357,10,850,13,1,1,NA,NA,1,0,0,0,0,0,0,0,0
123156067,Autonomo,"Centrale, Repubblica",Centrale,45.4828,9.1981,10,890,20,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126042283,Autonomo,"Solari, Washington",Solari,45.4573,9.1693,10,940,23,1,1,NA,NA,1,0,0,0,0,0,0,0,0
118700531,Centralizzato,"Porta Vittoria, Lodi",Lodi - Brenta,45.4459,9.2177,10,1000,20,1,1,NA,NA,1,0,0,0,0,0,0,0,0
125820471,Centralizzato,Navigli,Bocconi,45.4517,9.1929,10,990,12,1,1,NA,NA,1,0,0,0,1,0,0,0,0
126038071,Autonomo,"Porta Vittoria, Lodi",Lodi - Brenta,45.4451,9.2142,10,890,13,1,1,NA,NA,1,0,0,0,1,0,0,0,0
